Date,Time,Date calibrated,Time calibrated,[CH4] dissolved with water vapour (ppm),[CH4] dissolved with water vapour (nmol/L),[CH4] dissolved with constant dry gas flow (ppm),[CH4] dissolved with constant dry gas flow (nmol/L),[N2O] dissolved with water vapour (ppm),[N2O] dissolved with water vapour (nmol/L),[N2O] dissolved with constant dry gas flow (ppm),[N2O] dissolved with constant dry gas flow (nmol/L),[NH3] dissolved (ppm),Depth (meter),Hydrostatic Pressure Calibrated (bar),Carrier gas pressure calibrated (bar),[CH4] measured (ppm),[N2O] measured (ppm),[NH3] measured (ppm),[H2O] measured (%),Flow Carrier Gas (sccm),Total Flow (sccm),Cavity Pressure (mbar),Cellule Temperature (Degree Celsius),Hydrostatic pressure (bar),LShift,Error Standard,Ringdown Time (microSec),Box Temperature (Degree Celsius),Carrier gas pressure (dbar),PWM Cellule Temperature,PWM Cellule Pressure,Laser Temperature (Degree Celsius),Laser Flux,Norm Signal,Value Max,datetime,[CH4] dissolved with water vapour (ppm)_RSD,[CH4] dissolved with water vapour (nmol/L)_RSD,[N2O] dissolved with water vapour (ppm)_RSD,[N2O] dissolved with water vapour (nmol/L)_RSD,Cavity Pressure (mbar)_FLAG,Cellule Temperature (Degree Celsius)_FLAG,Depth (meter)_FLAG,Flow Carrier Gas (sccm)_FLAG,Total Flow (sccm)_FLAG,Error Standard_FLAG,[CH4] dissolved with water vapour (ppm)_FLAG,[CH4] dissolved with water vapour (nmol/L)_FLAG,[N2O] dissolved with water vapour (ppm)_FLAG,[N2O] dissolved with water vapour (nmol/L)_FLAG
2024/12/11,10:48:17,2024/12/11,10:48:41,8.50927,16.2673,31.2085,59.6619,0.99103,1.89457,3.63469,6.94851,0.0816739,16.0544,1.5744,43.6906,5.035,0.248,0.135,4.003,1.99937,3.25594,29.9844,39.598,0.984,0.508,0.0106,26.391,19.177,436.906,43.36,0.0,48.327,52.136,0.911,0.7205,2024-12-11 10:48:17,1.3204422941098353e-05,6.9071081248885805e-06,0.00011337699161478462,5.930633336324337e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,10:48:18,2024/12/11,10:48:43,8.83629,16.8925,31.0818,59.4197,0.981787,1.8769,3.45345,6.60203,0.251773,16.1197,1.5808,43.6394,4.959,0.251,0.214,1.58,2.00031,3.20875,29.9844,39.589,0.988,0.486,0.0105,26.313,19.177,436.394,43.36,0.0,48.328,52.132,0.901,0.7105,2024-12-11 10:48:18,1.2476955826483741e-05,6.52656504365843e-06,0.00011229523308008766,5.874047631733178e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,10:48:19,2024/12/11,10:48:43,8.54158,16.3291,31.5359,60.2878,0.949042,1.8143,3.50391,6.69849,0.243375,16.1197,1.5808,43.6418,4.497,0.411,-0.023,19.742,1.99875,3.25563,30.0,39.579,0.988,0.461,0.0113,26.408,19.175,436.418,44.25,0.0,48.332,52.136,0.91,0.7205,2024-12-11 10:48:19,1.4949224850671655e-05,7.819781861829494e-06,0.00013454620554200972,7.037976078928512e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,10:48:20,2024/12/11,10:48:44,7.10403,13.5809,26.5571,50.7698,1.55288,2.96867,5.80517,11.0978,0.352612,15.9891,1.568,43.6614,4.409,0.302,0.169,0.093,2.00062,3.26281,30.0156,39.586,0.98,0.49,0.0133,26.465,19.177,436.614,44.46,0.0,48.329,52.136,0.911,0.7226,2024-12-11 10:48:20,2.4899951154485553e-05,1.3024909983874412e-05,0.00011391092679408582,5.958560567526872e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,10:48:21,2024/12/11,10:48:45,7.13691,13.6438,27.1336,51.8718,1.31786,2.51937,5.01032,9.57832,0.492638,15.9891,1.568,43.6833,4.223,0.588,0.024,5.922,2.0,3.27438,30.0,39.586,0.98,0.493,0.0112,26.44,19.175,436.833,44.67,0.0,48.327,52.132,0.913,0.7236,2024-12-11 10:48:21,1.7576233972405424e-05,9.193919582520998e-06,9.518461748592414e-05,4.9790225334111304e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,10:48:22,2024/12/11,10:48:46,7.678,14.6782,28.9033,55.2551,0.981247,1.87587,3.69384,7.06159,1.25122,15.9891,1.568,43.6955,4.762,0.37,-0.068,30.923,1.99969,3.26187,30.0,39.584,0.98,0.472,0.0125,26.37,19.175,436.955,44.53,0.0,48.332,52.132,0.892,0.7053,2024-12-11 10:48:22,2.0350351654076586e-05,1.0645038219945226e-05,0.0001592361556264631,8.32946845996791e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,10:48:23,2024/12/11,10:48:47,8.02912,15.3494,30.5098,58.3262,0.845153,1.6157,3.21149,6.13948,-0.165605,16.0544,1.5744,43.6662,4.489,0.399,-0.021,17.564,2.0,3.2775,30.0,39.574,0.984,0.499,0.0099,26.424,19.177,436.662,44.39,0.0,48.329,52.136,0.898,0.7113,2024-12-11 10:48:23,1.2206817185444982e-05,6.385265873584636e-06,0.00011596716807489296,6.066101380206723e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,10:48:24,2024/12/11,10:48:48,8.48281,16.2168,31.9705,61.1186,0.793445,1.51684,2.99038,5.71676,0.485274,15.9891,1.568,43.6736,4.303,0.578,-0.018,18.848,1.99969,3.26594,29.9844,39.581,0.98,0.503,0.0131,26.416,19.18,436.736,44.77,0.0,48.332,52.132,0.911,0.7215,2024-12-11 10:48:24,2.0230324621204532e-05,1.0582235706181245e-05,0.00021628468261820295,0.00011313652066137499,0,0,0,0,0,0,0,0,0,0
2024/12/11,10:48:25,2024/12/11,10:48:49,7.22096,13.8045,26.5535,50.7628,1.39095,2.6591,5.11489,9.77824,0.615451,16.1849,1.5872,43.6467,4.328,0.58,0.003,7.703,2.0,3.23312,30.0,39.581,0.992,0.486,0.0113,26.545,19.178,436.467,44.8,0.0,48.328,52.136,0.881,0.7014,2024-12-11 10:48:25,1.7683244333163456e-05,9.249882284762214e-06,9.180056795715159e-05,4.802000676920762e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,10:48:26,2024/12/11,10:48:50,7.07366,13.5229,26.7464,51.1316,2.09478,4.00462,7.92061,15.142,-0.0863418,15.8097,1.5504,43.6296,4.982,0.333,-0.049,28.143,1.99969,3.26469,30.0,39.588,0.969,0.472,0.0119,26.393,19.18,436.296,45.35,0.0,48.327,52.14,0.909,0.7193,2024-12-11 10:48:26,2.0019339351905523e-05,1.0471866241708511e-05,6.760137102702909e-05,3.5361657285834866e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,10:48:27,2024/12/11,10:48:51,7.99715,15.2883,29.7521,56.8776,0.904055,1.7283,3.36339,6.42985,1.12365,15.9891,1.568,43.6858,5.027,0.249,0.218,4.455,2.0,3.24562,30.0,39.584,0.98,0.505,0.0102,26.41,19.178,436.858,45.04,0.0,48.331,52.14,0.911,0.7209,2024-12-11 10:48:27,1.300963468235559e-05,6.805203979513747e-06,0.00011508149393565658,6.0197882312098606e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,10:48:28,2024/12/11,10:48:52,8.26417,15.7988,31.4398,60.1041,0.858219,1.64067,3.26496,6.24169,0.906375,16.0544,1.5744,43.6565,4.317,0.595,-0.028,19.716,1.99937,3.26531,30.0,39.582,0.984,0.503,0.0136,26.65,19.178,436.565,45.04,0.0,48.328,52.136,0.91,0.727,2024-12-11 10:48:28,2.238095295716327e-05,1.1707218269742006e-05,0.00021551608622041694,0.00011273443166511241,0,0,0,0,0,0,0,0,0,0
2024/12/11,10:48:29,2024/12/11,10:48:53,8.35792,15.978,32.1026,61.3711,0.828397,1.58366,3.18185,6.08281,0.617082,16.0544,1.5744,43.676,4.407,0.59,0.032,8.159,1.99969,3.27375,30.0156,39.563,0.984,0.516,0.0105,26.594,19.18,436.76,44.56,0.0,48.331,52.132,0.905,0.7214,2024-12-11 10:48:29,1.3191081034515765e-05,6.900112654900489e-06,0.00013308836222246097,6.961721581652628e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,10:48:30,2024/12/11,10:48:54,7.00661,13.3947,26.8096,51.2524,2.25303,4.30717,8.62085,16.4806,0.0956244,16.2502,1.5936,43.6565,4.737,0.294,0.264,5.372,1.99937,3.26688,29.9844,39.567,0.996,0.53,0.0113,26.711,19.184,436.565,45.97,0.0,48.328,52.136,0.907,0.7261,2024-12-11 10:48:30,1.8224219701110806e-05,9.532874943074498e-06,5.667478906184116e-05,2.9645915995885928e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,10:48:31,2024/12/11,10:48:55,7.69515,14.711,29.7018,56.7814,1.00853,1.92802,3.89272,7.44178,1.15044,15.9891,1.568,43.676,5.055,0.243,0.165,3.95,2.0,3.27469,30.0,39.579,0.98,0.531,0.0115,26.712,19.184,436.76,47.39,0.0,48.33,52.132,0.909,0.7283,2024-12-11 10:48:31,1.7186149717679316e-05,8.9898715247094e-06,0.00013113144874222878,6.859368678748144e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,10:48:32,2024/12/11,10:48:56,7.37314,14.0954,28.4905,54.4659,1.49106,2.8505,5.76161,11.0146,-0.16993,16.0544,1.5744,43.6516,4.558,0.367,0.15,-1.064,1.99906,3.28313,30.0,39.57,0.984,0.514,0.0132,26.56,19.187,436.516,46.22,0.0,48.332,52.14,0.895,0.7129,2024-12-11 10:48:32,2.3631722712440015e-05,1.2361479631652878e-05,0.00011685646452859038,6.112611822487283e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,10:48:33,2024/12/11,10:48:57,8.37324,16.0073,32.8224,62.7473,0.7775,1.48636,3.04774,5.82642,0.164972,15.9891,1.568,43.6492,4.554,0.3,0.188,0.65,2.0,3.29937,29.9844,39.586,0.98,0.532,0.0131,26.659,19.187,436.492,46.43,0.0,48.328,52.129,0.913,0.7296,2024-12-11 10:48:33,2.049505328881055e-05,1.0720733665265224e-05,0.00022072025723472673,0.00011545655157566137,0,0,0,0,0,0,0,0,0,0
2024/12/11,10:48:34,2024/12/11,10:48:58,7.29341,13.943,27.2899,52.1707,1.12166,2.14429,4.19692,8.02334,0.686925,15.9891,1.568,43.6882,5.09,0.324,-0.032,27.431,1.99906,3.24531,30.0,39.57,0.98,0.486,0.0111,26.484,19.185,436.882,45.95,0.0,48.328,52.136,0.909,0.722,2024-12-11 10:48:34,1.6893332474110193e-05,8.836692247005667e-06,0.00010984612092791042,5.7459578695045923e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,10:48:35,2024/12/11,10:48:59,7.93859,15.1764,29.6143,56.6142,0.872517,1.66801,3.25486,6.22238,1.17471,15.8749,1.5568,43.6126,4.891,0.392,-0.022,21.994,2.00031,3.24125,30.0,39.581,0.973,0.498,0.0098,26.74,19.189,436.126,45.98,0.0,48.328,52.14,0.909,0.7291,2024-12-11 10:48:35,1.2097866245769085e-05,6.328246487968161e-06,0.00011007235389109896,5.757759246047685e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,10:48:36,2024/12/11,10:49:00,8.35358,15.9697,32.3135,61.7743,0.775518,1.48257,2.99987,5.73491,0.433647,16.0544,1.5744,43.6394,4.539,0.383,0.17,-3.681,1.99937,3.27625,30.0,39.593,0.984,0.521,0.0129,26.665,19.191,436.394,46.7,0.0,48.331,52.136,0.909,0.7266,2024-12-11 10:48:36,1.9920800423291574e-05,1.042035855401166e-05,0.0002145791587042467,0.00011224427851636011,0,0,0,0,0,0,0,0,0,0
2024/12/11,10:48:37,2024/12/11,10:49:01,6.86272,13.1196,27.141,51.8859,1.5022,2.87178,5.94096,11.3574,0.433241,16.1197,1.5808,43.6638,4.441,0.579,-0.002,16.431,2.00031,3.295,30.0156,39.582,0.988,0.525,0.0115,26.716,19.194,436.638,45.54,0.0,48.331,52.14,0.907,0.7265,2024-12-11 10:48:37,1.9270784761727126e-05,1.008033781517729e-05,8.803754493409665e-05,4.605157776709914e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,10:48:38,2024/12/11,10:49:02,6.86723,13.1282,25.9754,49.6577,2.04693,3.91315,7.74253,14.8015,-0.116887,15.9402,1.5632,43.6199,4.319,0.582,0.055,-4.593,1.99906,3.25094,29.9844,39.577,0.977,0.531,0.0126,26.716,19.194,436.199,45.54,0.0,48.328,52.129,0.905,0.7252,2024-12-11 10:48:38,2.311849173538676e-05,1.2093051598848281e-05,7.756005334818483e-05,4.057089557006504e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,10:48:39,2024/12/11,10:49:03,7.73782,14.7925,29.9633,57.2814,0.896488,1.71383,3.47149,6.63651,1.17029,15.9402,1.5632,43.6662,4.989,0.218,0.278,2.214,2.0,3.27438,30.0156,39.579,0.977,0.533,0.0134,26.342,19.192,436.662,45.74,0.0,48.331,52.132,0.895,0.7064,2024-12-11 10:48:39,2.3205502324944236e-05,1.2138583741761029e-05,0.0002002926977271308,0.00010477118500668096,0,0,0,0,0,0,0,0,0,0
2024/12/11,10:48:40,2024/12/11,10:49:04,7.85907,15.0243,29.8738,57.1103,1.20002,2.2941,4.56148,8.72028,-0.271296,15.9402,1.5632,43.6467,4.634,0.484,-0.021,30.075,1.99969,3.26344,30.0,39.553,0.977,0.527,0.0111,26.624,19.196,436.467,46.29,0.0,48.332,52.129,0.887,0.7078,2024-12-11 10:48:40,1.5677427481877627e-05,8.200714841956031e-06,0.00010267328877852035,5.370733621027855e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,10:48:41,2024/12/11,10:49:05,8.57189,16.3871,32.1905,61.5392,0.89706,1.71493,3.36878,6.44016,0.173103,16.0544,1.5744,43.7053,5.332,0.278,0.023,9.038,1.99969,3.25031,29.9844,39.581,0.984,0.535,0.0101,26.636,19.198,437.053,47.02,0.0,48.327,52.132,0.911,0.7271,2024-12-11 10:48:41,1.1900526021682499e-05,6.225018459642035e-06,0.00011371591643814238,5.9483477459721384e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,10:48:42,2024/12/11,10:49:06,7.07626,13.5278,26.8884,51.4031,2.06431,3.94638,7.84396,14.9955,-0.0618783,15.8749,1.5568,43.5638,4.63,0.293,0.192,-1.292,1.99969,3.26563,30.0,39.577,0.973,0.524,0.0131,26.579,19.198,435.638,47.23,0.0,48.326,52.132,0.912,0.7267,2024-12-11 10:48:42,2.4251511391610823e-05,1.2685728647673682e-05,8.313189395003658e-05,4.3485422083022926e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,10:48:43,2024/12/11,10:49:07,7.70976,14.7389,29.8642,57.092,0.994815,1.90181,3.85348,7.36677,1.0484,16.0544,1.5744,43.6955,5.388,0.268,0.069,8.255,1.99969,3.28563,30.0,39.572,0.984,0.525,0.0105,26.067,19.198,436.955,46.57,0.0,48.323,52.132,0.643,0.5024,2024-12-11 10:48:43,1.430005603287262e-05,7.480205442739961e-06,0.00011082462568417245,5.7971090697808934e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,10:48:44,2024/12/11,10:49:08,8.10219,15.4891,29.9539,57.2635,1.10893,2.11997,4.09974,7.83755,-0.375201,16.1197,1.5808,43.6516,4.527,0.443,0.101,-6.571,2.0,3.24094,30.0,39.563,0.988,0.531,0.0126,26.519,19.198,436.516,46.95,0.0,48.329,52.136,0.898,0.7137,2024-12-11 10:48:44,1.9594702173116156e-05,1.024978856098805e-05,0.00014316503295969989,7.488785218658755e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,10:48:45,2024/12/11,10:49:09,7.20539,13.7747,27.0163,51.6476,1.77867,3.40032,6.66906,12.7494,-0.128507,15.9402,1.5632,43.7224,4.609,0.381,0.143,-1.624,2.0,3.25563,30.0,39.565,0.977,0.518,0.0132,26.702,19.201,437.224,46.99,0.0,48.331,52.136,0.905,0.7246,2024-12-11 10:48:45,2.418189716309596e-05,1.2649277298235169e-05,9.796083590547993e-05,5.124223602484472e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,10:48:46,2024/12/11,10:49:10,7.0094,13.4,26.5698,50.7941,2.20318,4.21186,8.35137,15.9655,-0.124045,15.9402,1.5632,43.615,4.929,0.282,0.361,6.125,2.0,3.26531,30.0,39.577,0.977,0.541,0.0118,26.599,19.203,436.15,46.85,0.0,48.327,52.132,0.904,0.7209,2024-12-11 10:48:46,1.9864753045909777e-05,1.0391044776119403e-05,6.319955700396699e-05,3.305902855270593e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,10:48:47,2024/12/11,10:49:11,6.83423,13.0651,25.7287,49.186,2.04824,3.91566,7.71096,14.7412,0.0311679,16.2502,1.5936,43.6784,5.178,0.244,-0.048,21.705,1.99937,3.25937,30.0,39.574,0.996,0.494,0.0116,26.324,19.205,436.784,46.72,0.0,48.332,52.136,0.904,0.7132,2024-12-11 10:48:47,1.96891237198631e-05,1.0299194036019624e-05,6.569542631722845e-05,3.4364577108329114e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,10:48:48,2024/12/11,10:49:13,6.96575,13.3166,25.8573,49.4319,1.33421,2.55063,4.95266,9.4681,0.553031,15.9891,1.568,43.6418,5.445,0.228,0.14,4.05,1.99969,3.22781,30.0156,39.572,0.98,0.536,0.0113,26.647,19.205,436.418,46.72,0.0,48.33,52.14,0.903,0.7212,2024-12-11 10:48:48,1.833112012346122e-05,9.5887839238244e-06,9.57045742424356e-05,5.006214151013671e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,10:48:49,2024/12/11,10:49:13,6.78097,12.9633,26.1802,50.0492,1.29882,2.48297,5.01451,9.58634,0.538361,15.8749,1.5568,43.7248,4.569,0.394,0.175,-7.594,1.99906,3.26812,30.0156,39.588,0.973,0.526,0.0154,26.553,19.206,437.248,47.1,0.0,48.332,52.14,0.903,0.7187,2024-12-11 10:48:49,3.497434732788967e-05,1.8294724337167233e-05,0.00018259651067892394,9.551464576696457e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,10:48:50,2024/12/11,10:49:14,7.09382,13.5614,27.0511,51.714,1.11423,2.13009,4.24891,8.12273,0.617996,15.9402,1.5632,43.6467,4.556,0.604,-0.025,16.062,1.99937,3.255,30.0,39.548,0.977,0.517,0.0128,26.406,19.205,436.467,46.96,0.0,48.328,52.132,0.903,0.7145,2024-12-11 10:48:50,2.3096159755956592e-05,1.2081348533337265e-05,0.00014704324959837736,7.691693778197166e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,10:48:51,2024/12/11,10:49:15,7.48384,14.307,29.6157,56.6168,0.981992,1.87729,3.88602,7.42897,1.05106,15.9402,1.5632,43.6687,5.098,0.258,0.322,3.792,2.0,3.29062,30.0,39.553,0.977,0.564,0.0123,26.265,19.205,436.687,48.2,0.0,48.331,52.136,0.876,0.6897,2024-12-11 10:48:51,2.0215557788514987e-05,1.0574543929544977e-05,0.0001540643915632714,8.058957326784886e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,10:48:52,2024/12/11,10:49:16,8.19113,15.6592,31.5298,60.2761,0.754593,1.44257,2.90462,5.55282,0.40613,15.9891,1.568,43.698,5.356,0.249,0.264,3.38,2.00125,3.25687,30.0,39.579,0.98,0.55,0.0128,26.417,19.206,436.98,47.89,0.0,48.328,52.132,0.895,0.709,2024-12-11 10:48:52,2.000212424903524e-05,1.0462858894451825e-05,0.00021712366799055916,0.00011357507781251518,0,0,0,0,0,0,0,0,0,0
2024/12/11,10:48:53,2024/12/11,10:49:17,6.6499,12.7127,25.112,48.0071,2.04781,3.91485,7.73315,14.7836,-0.00685527,16.1197,1.5808,43.6736,5.454,0.242,0.181,4.347,1.99969,3.23594,30.0,39.563,0.988,0.529,0.0119,26.606,19.206,436.736,46.9,0.0,48.33,52.136,0.903,0.7201,2024-12-11 10:48:53,2.1295057068527352e-05,1.1139254446341062e-05,6.915192327413189e-05,3.617252257430043e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,10:48:54,2024/12/11,10:49:18,7.44509,14.2329,28.6413,54.7542,0.859739,1.64358,3.30742,6.32287,0.98168,15.9891,1.568,43.6126,4.564,0.657,0.028,3.374,2.0,3.25563,30.0156,39.555,0.98,0.519,0.0111,26.608,19.206,436.126,47.96,0.0,48.331,52.132,0.905,0.7219,2024-12-11 10:48:54,1.6549161930883308e-05,8.656703834074574e-06,0.00014331093506285048,7.496440696528311e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,10:48:55,2024/12/11,10:49:19,7.97075,15.2378,30.8525,58.9814,1.01403,1.93854,3.92503,7.50356,-0.16888,15.8749,1.5568,43.6199,5.045,0.296,0.339,4.532,1.99969,3.26844,29.9844,39.57,0.973,0.533,0.0128,26.256,19.205,436.199,48.0,0.0,48.33,52.132,0.877,0.6903,2024-12-11 10:48:55,2.0555154784681494e-05,1.0752208324036278e-05,0.0001615731290001282,8.451721398578312e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,10:48:56,2024/12/11,10:49:20,8.35888,15.9798,32.0927,61.3522,0.828876,1.58458,3.18234,6.08375,0.37028,15.8749,1.5568,43.6565,4.827,0.437,-0.05,29.809,2.0,3.26063,30.0,39.574,0.973,0.504,0.0122,26.629,19.205,436.565,47.86,0.0,48.33,52.136,0.902,0.7201,2024-12-11 10:48:56,1.7806213272591548e-05,9.314259252306039e-06,0.0001795684758636998,9.393025281147055e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,10:48:57,2024/12/11,10:49:21,6.53975,12.5022,25.4673,48.6863,1.78885,3.41977,6.96618,13.3174,0.0505123,15.9891,1.568,43.654,5.533,0.23,0.049,8.72,1.99937,3.27844,30.0,39.563,0.98,0.53,0.0111,26.323,19.203,436.54,48.07,0.0,48.33,52.129,0.895,0.7062,2024-12-11 10:48:57,1.8840169731258842e-05,9.85506550847051e-06,6.887665259803785e-05,3.602873877482989e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,10:48:58,2024/12/11,10:49:22,7.77607,14.8657,29.4464,56.2933,0.948333,1.81295,3.59114,6.86526,0.923471,16.1197,1.5808,43.6565,4.677,0.322,0.198,0.216,2.0,3.25,30.0,39.563,0.988,0.52,0.0129,26.419,19.203,436.565,48.07,0.0,48.329,52.136,0.9,0.7127,2024-12-11 10:48:58,2.1400270316496636e-05,1.1194225633505317e-05,0.00017547633584405478,9.178962464491575e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,10:48:59,2024/12/11,10:49:23,7.99226,15.279,30.508,58.3228,0.953894,1.82358,3.6412,6.96096,-0.252914,16.1197,1.5808,43.6174,5.081,0.25,0.338,3.198,2.0,3.26156,30.0,39.548,0.988,0.522,0.0132,26.529,19.203,436.174,47.94,0.0,48.326,52.132,0.872,0.6932,2024-12-11 10:48:59,2.1801092557048943e-05,1.140388768898488e-05,0.00018266180519009448,9.554831704668837e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,10:49:00,2024/12/11,10:49:24,6.8885,13.1689,27.4753,52.5251,1.05443,2.01578,4.20568,8.04008,0.54989,15.9402,1.5632,43.6589,5.486,0.228,0.128,4.674,2.0,3.30313,30.0,39.57,0.977,0.523,0.0116,26.354,19.203,436.589,48.15,0.0,48.327,52.136,0.899,0.7102,2024-12-11 10:49:00,1.9534005951948898e-05,1.021801365338031e-05,0.0001276139715296416,6.675331633412376e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,10:49:01,2024/12/11,10:49:26,7.59569,14.5208,28.51,54.5032,0.928993,1.77597,3.48693,6.66603,0.80469,15.9891,1.568,43.6296,4.582,0.449,0.13,-6.475,1.99969,3.22688,30.0,39.579,0.98,0.486,0.0136,26.678,19.205,436.296,48.53,0.0,48.326,52.136,0.895,0.7156,2024-12-11 10:49:01,2.435065148788326e-05,1.2737590215415128e-05,0.00019909730213252415,0.00010414590336548477,0,0,0,0,0,0,0,0,0,0
2024/12/11,10:49:02,2024/12/11,10:49:26,7.38808,14.1239,28.891,55.2315,0.903601,1.72743,3.53352,6.7551,0.782695,16.2502,1.5936,43.5955,4.444,0.593,-0.034,21.584,1.99969,3.27,30.0156,39.563,0.996,0.505,0.0147,26.404,19.206,435.955,48.39,0.0,48.329,52.132,0.9,0.7125,2024-12-11 10:49:02,2.92484650951262e-05,1.529959855280765e-05,0.00023914316163882067,0.0001250933467636894,0,0,0,0,0,0,0,0,0,0
2024/12/11,10:49:03,2024/12/11,10:49:27,7.73075,14.779,30.7076,58.7043,0.797173,1.52397,3.16648,6.05343,1.09817,16.0544,1.5744,43.6467,5.09,0.264,0.346,3.191,1.99937,3.28469,30.0,39.572,0.984,0.53,0.0114,26.246,19.205,436.467,48.43,0.0,48.328,52.136,0.877,0.6899,2024-12-11 10:49:03,1.681078808653753e-05,8.793558427498479e-06,0.00016302609345775635,8.527726923758342e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,10:49:04,2024/12/11,10:49:28,6.64441,12.7023,25.5488,48.8421,2.32884,4.4521,8.95475,17.119,-0.0202834,16.1197,1.5808,43.654,5.091,0.348,-0.079,33.157,1.99969,3.24969,30.0,39.555,0.988,0.481,0.0128,26.485,19.206,436.54,48.64,0.0,48.332,52.14,0.89,0.7063,2024-12-11 10:49:04,2.4658321807353853e-05,1.2898451461546335e-05,7.035262190618506e-05,3.680061094764269e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,10:49:05,2024/12/11,10:49:29,7.45808,14.2578,28.4869,54.4589,0.984792,1.88265,3.76151,7.19096,0.817719,16.1197,1.5808,43.6345,5.507,0.258,0.05,7.813,1.99969,3.24,30.0,39.536,0.988,0.495,0.0108,26.413,19.205,436.345,48.67,0.0,48.331,52.132,0.898,0.7107,2024-12-11 10:49:05,1.5639413897410595e-05,8.180785254387073e-06,0.00011844125459995613,6.195522269141901e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,10:49:06,2024/12/11,10:49:30,7.76377,14.8421,30.4562,58.2237,0.817065,1.562,3.20523,6.1275,0.99381,15.8097,1.5504,43.676,4.579,0.598,-0.018,18.13,1.99969,3.27062,30.0,39.551,0.969,0.489,0.0129,26.416,19.21,436.76,49.57,0.0,48.329,52.094,0.901,0.7135,2024-12-11 10:49:06,2.1434174376623728e-05,1.1212025252491223e-05,0.00020366800682932202,0.00010653649167733674,0,0,0,0,0,0,0,0,0,0
2024/12/11,10:49:07,2024/12/11,10:49:31,8.01439,15.3213,31.2667,59.7732,0.988618,1.88996,3.85692,7.37335,0.510611,15.9891,1.568,43.6394,5.055,0.292,0.309,5.579,1.99969,3.255,30.0,39.555,0.98,0.502,0.0117,26.259,19.208,436.394,49.26,0.0,48.328,52.136,0.893,0.703,2024-12-11 10:49:07,1.7080526403132363e-05,8.934620430381234e-06,0.000138466020242399,7.24301043408326e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,10:49:08,2024/12/11,10:49:32,7.01987,13.42,27.2444,52.0836,1.51696,2.89999,5.88737,11.255,-0.150704,15.9402,1.5632,43.6443,5.141,0.315,-0.107,33.453,1.99906,3.24938,30.0156,39.574,0.977,0.454,0.0139,26.294,19.208,436.443,49.26,0.0,48.331,52.132,0.879,0.6928,2024-12-11 10:49:08,2.7523301713564493e-05,1.4397168405365124e-05,0.0001273665752557747,6.662436767023333e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,10:49:09,2024/12/11,10:49:33,6.93231,13.2526,27.0194,51.6535,0.998615,1.90907,3.8922,7.4408,0.620679,15.8749,1.5568,43.5247,4.615,0.51,-0.037,22.057,2.0,3.25156,30.0,39.553,0.973,0.477,0.012,26.342,19.208,435.247,48.44,0.0,48.333,52.132,0.903,0.7129,2024-12-11 10:49:09,2.0772296680327336e-05,1.086579237281741e-05,0.00014419971660750139,7.542939756006851e-05,0,0,0,0,0,0,0,0,0,0
