Date,Time,Date calibrated,Time calibrated,[CH4] dissolved with water vapour (ppm),[CH4] dissolved with water vapour (nmol/L),[CH4] dissolved with constant dry gas flow (ppm),[CH4] dissolved with constant dry gas flow (nmol/L),[N2O] dissolved with water vapour (ppm),[N2O] dissolved with water vapour (nmol/L),[N2O] dissolved with constant dry gas flow (ppm),[N2O] dissolved with constant dry gas flow (nmol/L),[NH3] dissolved (ppm),Depth (meter),Hydrostatic Pressure Calibrated (bar),Carrier gas pressure calibrated (bar),[CH4] measured (ppm),[N2O] measured (ppm),[NH3] measured (ppm),[H2O] measured (%),Flow Carrier Gas (sccm),Total Flow (sccm),Cavity Pressure (mbar),Cellule Temperature (Degree Celsius),Hydrostatic pressure (bar),LShift,Error Standard,Ringdown Time (microSec),Box Temperature (Degree Celsius),Carrier gas pressure (dbar),PWM Cellule Temperature,PWM Cellule Pressure,Laser Temperature (Degree Celsius),Laser Flux,Norm Signal,Value Max,datetime,[CH4] dissolved with water vapour (ppm)_RSD,[CH4] dissolved with water vapour (nmol/L)_RSD,[N2O] dissolved with water vapour (ppm)_RSD,[N2O] dissolved with water vapour (nmol/L)_RSD,Cavity Pressure (mbar)_FLAG,Cellule Temperature (Degree Celsius)_FLAG,Depth (meter)_FLAG,Flow Carrier Gas (sccm)_FLAG,Total Flow (sccm)_FLAG,Error Standard_FLAG,[CH4] dissolved with water vapour (ppm)_FLAG,[CH4] dissolved with water vapour (nmol/L)_FLAG,[N2O] dissolved with water vapour (ppm)_FLAG,[N2O] dissolved with water vapour (nmol/L)_FLAG
2024/11/27,12:59:31,2024/11/27,12:59:40,8.32543,9.23052,195.791,217.077,0.924183,1.02465,21.7343,24.0971,0.194058,-1.33662,-0.1344,45.2644,2.834,0.587,-0.034,13.073,2.0,8.70937,30.0469,39.653,-0.084,0.332,0.0111,26.612,25.456,452.644,41.15,0.0,48.315,52.152,0.891,0.711,2024-11-27 12:59:31,1.4799235595038334e-05,1.3348110398980773e-05,0.00013331775200366164,0.00012024593763724199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,12:59:32,2024/11/27,12:59:41,7.89745,8.75601,191.27,212.063,1.04463,1.15819,25.3,28.0504,0.145214,-1.33662,-0.1344,45.2742,2.429,1.227,-0.142,0.516,1.99937,8.88125,30.0,39.682,-0.084,0.377,0.0165,26.6,25.459,452.742,40.84,0.0,48.314,52.148,0.892,0.7114,2024-11-27 12:59:32,3.447315272651299e-05,3.1092929313694255e-05,0.00026061859222882745,0.00023506505841010543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,12:59:33,2024/11/27,12:59:42,10.5128,11.6557,243.884,270.397,0.844609,0.93643,19.5938,21.724,0.0919161,-1.20932,-0.1216,45.2474,2.952,0.45,0.112,8.808,2.0,8.59812,30.0,39.663,-0.076,0.373,0.0139,26.484,25.461,452.474,41.21,0.0,48.314,52.155,0.891,0.7072,2024-11-27 12:59:33,1.837854805570352e-05,1.6576438995512924e-05,0.00022875673832507107,0.0002063261535832897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,12:59:34,2024/11/27,12:59:43,9.27643,10.2849,215.288,238.693,0.898298,0.995956,20.8478,23.1143,0.211691,-1.27297,-0.128,45.2913,3.038,0.696,0.037,9.101,1.99969,8.58906,29.9375,39.658,-0.08,0.252,0.005,26.54,25.461,452.913,40.89,0.0,48.317,52.148,0.887,0.7057,2024-11-27 12:59:34,2.695002279971929e-06,2.4307479897714126e-06,2.7830408171898414e-05,2.5101510508496363e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,12:59:35,2024/11/27,12:59:44,10.1648,11.2698,236.68,262.411,0.960157,1.06454,22.3567,24.7872,-0.106715,-1.20932,-0.1216,45.24,2.734,0.643,0.038,9.219,2.0,8.62781,30.0,39.687,-0.076,0.225,0.0062,26.55,25.464,452.4,41.26,0.0,48.313,52.155,0.891,0.7095,2024-11-27 12:59:35,3.7816779474264128e-06,3.4108857300040814e-06,4.003511925653825e-05,3.61094933022714e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,12:59:36,2024/11/27,12:59:45,8.87021,9.83453,209.561,232.343,1.14873,1.27362,27.1391,30.0895,-0.0812886,-1.27297,-0.128,45.2742,2.838,0.685,0.046,9.526,1.99969,8.72937,30.0156,39.675,-0.08,0.206,0.0037,26.5,25.466,452.742,40.6,0.0,48.315,52.155,0.891,0.7075,2024-11-27 12:59:36,1.5433681953414858e-06,1.3920339863725058e-06,1.1917508901134296e-05,1.0748888993577364e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,12:59:37,2024/11/27,12:59:46,9.35616,10.3733,222.054,246.194,1.01457,1.12487,24.0793,26.697,0.0147666,-1.46392,-0.1472,45.3035,2.508,0.637,0.048,0.626,1.99969,8.76156,29.9844,39.684,-0.092,0.286,0.0091,26.577,25.466,453.035,40.6,0.0,48.316,52.152,0.89,0.7088,2024-11-27 12:59:37,8.85085334154183e-06,7.98299480396788e-06,8.162078516021566e-05,7.361739578795772e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,12:59:38,2024/11/27,12:59:47,10.4583,11.5953,239.17,265.171,0.879297,0.974889,20.1085,22.2946,0.0477068,-1.33662,-0.1344,45.3035,2.832,0.639,-0.033,10.815,1.99969,8.52344,29.9844,39.675,-0.084,0.134,0.0064,26.635,25.468,453.035,41.32,0.0,48.319,52.152,0.887,0.7081,2024-11-27 12:59:38,3.916506506793647e-06,3.532465740429312e-06,4.658266774480068e-05,4.20150396609255e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,12:59:39,2024/11/27,12:59:48,9.62237,10.6685,220.251,244.196,0.980619,1.08723,22.4459,24.8861,0.0581221,-1.09794,-0.1104,45.301,2.747,0.64,0.093,3.773,2.0,8.52812,30.0156,39.646,-0.069,0.148,0.0046,26.607,25.47,453.01,40.66,0.0,48.314,52.152,0.893,0.712,2024-11-27 12:59:39,2.1990424396484443e-06,1.9834091015606695e-06,2.1578207234410102e-05,1.9462303284493623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,12:59:40,2024/11/27,12:59:49,10.005,11.0927,232.844,258.158,0.821783,0.911122,19.1251,21.2043,0.168898,-1.33662,-0.1344,45.2718,2.426,0.622,0.131,-0.982,2.0,8.62,30.0313,39.675,-0.084,0.194,0.009,26.56,25.473,452.718,41.37,0.0,48.315,52.155,0.892,0.7105,2024-11-27 12:59:40,8.095952023988004e-06,7.302099579002406e-06,9.856616649407446e-05,8.890137654452422e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,12:59:41,2024/11/27,12:59:50,8.88756,9.85376,213.604,236.826,1.07142,1.1879,25.7506,28.5501,0.0381983,-1.27297,-0.128,45.2596,2.324,0.71,0.099,-2.931,2.00031,8.8275,30.0156,39.67,-0.08,0.217,0.0132,26.641,25.473,452.596,41.05,0.0,48.318,52.152,0.892,0.7125,2024-11-27 12:59:41,1.9604930937175106e-05,1.7682590199071216e-05,0.000162625301002408,0.00014667901338496505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,12:59:42,2024/11/27,12:59:51,9.31771,10.3307,215.824,239.287,0.952816,1.0564,22.0699,24.4692,0.19118,-1.27297,-0.128,45.2815,3.061,0.568,0.062,7.784,1.99969,8.58188,29.9688,39.675,-0.08,0.288,0.0079,26.646,25.478,452.815,41.25,0.0,48.319,52.148,0.887,0.7086,2024-11-27 12:59:42,6.697997683980292e-06,6.041216955288607e-06,6.550057933535961e-05,5.907800075728891e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,12:59:43,2024/11/27,12:59:52,9.73129,10.7892,223.202,247.468,1.06673,1.1827,24.4672,27.1271,0.0713071,-1.27297,-0.128,45.3206,2.705,0.605,0.143,2.243,2.00031,8.51844,30.0156,39.677,-0.08,0.124,0.0073,26.587,25.482,453.206,41.11,0.0,48.313,52.152,0.891,0.71,2024-11-27 12:59:43,5.476149616340691e-06,4.939198457716977e-06,4.995640883822523e-05,4.5057918322482455e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,12:59:44,2024/11/27,12:59:53,10.0965,11.1942,235.002,260.55,0.710209,0.787419,16.5305,18.3276,0.0593822,-1.20932,-0.1216,45.2425,2.961,0.646,-0.072,20.293,1.99969,8.63844,29.9688,39.698,-0.076,0.164,0.0103,26.562,25.482,452.425,41.14,0.0,48.316,52.155,0.883,0.703,2024-11-27 12:59:44,1.0507601644134106e-05,9.477229279448286e-06,0.00014937856321167432,0.0001347313183959239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,12:59:45,2024/11/27,12:59:54,8.80624,9.76361,201.717,223.646,1.21316,1.34505,27.7887,30.8098,0.110223,-1.40027,-0.1408,45.2693,2.591,0.775,-0.055,14.128,1.99969,8.52969,30.0,39.689,-0.088,0.083,0.0081,26.601,25.484,452.693,40.65,0.0,48.316,52.148,0.885,0.7054,2024-11-27 12:59:45,7.450398808117878e-06,6.719850547082482e-06,5.408190181014869e-05,4.877885580461692e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,12:59:46,2024/11/27,12:59:55,9.07238,10.0587,207.049,229.558,1.05305,1.16754,24.0327,26.6454,0.0372778,-1.46392,-0.1472,45.2766,2.735,0.685,0.01,10.614,1.99969,8.5075,30.0469,39.674,-0.092,0.085,0.0044,26.597,25.484,452.766,41.02,0.0,48.313,52.152,0.89,0.7099,2024-11-27 12:59:46,2.1339494156990777e-06,1.9247019992643185e-06,1.8384692084896254e-05,1.6581872997927267e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,12:59:47,2024/11/27,12:59:56,12.2218,13.5505,278.993,309.323,0.992547,1.10045,22.6574,25.1206,0.0149036,-1.33662,-0.1344,45.3108,3.028,0.588,0.032,9.723,2.0,8.50531,30.0313,39.67,-0.084,0.084,0.0081,26.645,25.484,453.108,41.02,0.0,48.317,52.152,0.89,0.7111,2024-11-27 12:59:47,5.368276358637843e-06,4.8418877532194376e-06,6.610266314844536e-05,5.962106411013676e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,12:59:48,2024/11/27,12:59:57,12.2136,13.5414,278.972,309.3,0.991886,1.09972,22.6557,25.1187,0.0148948,-1.40027,-0.1408,45.2815,2.787,0.656,0.039,8.496,2.0,8.50531,30.0469,39.672,-0.088,0.136,0.0038,26.522,25.485,452.815,40.87,0.0,48.313,52.148,0.893,0.71,2024-11-27 12:59:48,1.1822885963188577e-06,1.0663594606170707e-06,1.4558124623192584e-05,1.3130615065653075e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,12:59:49,2024/11/27,12:59:58,12.1874,13.5124,280.138,310.593,0.989758,1.09736,22.7504,25.2236,0.0148641,-1.14567,-0.1152,45.3157,2.915,0.553,0.114,-0.023,2.0,8.54156,30.0469,39.674,-0.072,0.212,0.0083,26.663,25.485,453.157,41.25,0.0,48.319,52.152,0.892,0.7129,2024-11-27 12:59:49,5.652559200485747e-06,5.098280098280098e-06,6.960287262138825e-05,6.277793978275133e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,12:59:50,2024/11/27,12:59:59,10.0463,11.1385,242.496,268.859,0.613379,0.680062,14.8056,16.4152,1.57023,-1.46392,-0.1472,45.2132,2.611,0.727,0.026,7.249,1.99937,8.87219,29.9688,39.663,-0.092,0.122,0.0046,26.466,25.487,452.132,40.93,0.0,48.316,52.148,0.879,0.6978,2024-11-27 12:59:50,2.1062480714292825e-06,1.899717197109126e-06,3.449743144124595e-05,3.111481012025374e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,12:59:51,2024/11/27,13:00:00,11.4395,12.6831,273.793,303.558,0.835874,0.926745,20.0058,22.1807,-0.210153,-1.20932,-0.1216,45.2181,2.714,0.641,0.129,5.997,2.0,8.85531,30.0,39.677,-0.076,-0.008,0.0045,26.543,25.489,452.181,40.78,0.0,48.316,52.148,0.881,0.7007,2024-11-27 12:59:51,1.7701822632108044e-06,1.5966128154788655e-06,2.4226139346360813e-05,2.1850670896524932e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,12:59:52,2024/11/27,13:00:01,11.4869,12.7356,274.355,304.181,0.839335,0.930583,20.0469,22.2263,-0.211112,-1.14567,-0.1152,45.2913,2.828,0.716,0.048,8.021,1.99969,8.87719,29.9531,39.689,-0.072,-0.019,0.0035,26.475,25.489,452.913,40.64,0.0,48.316,52.152,0.881,0.6996,2024-11-27 12:59:52,1.066432196676214e-06,9.618706617670155e-07,1.4594887619365332e-05,1.3163790870884167e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,12:59:53,2024/11/27,13:00:02,10.5029,11.6447,240.44,266.58,1.09947,1.219,25.1698,27.9061,0.0572194,-1.09794,-0.1104,45.2571,2.936,0.477,0.04,28.747,2.0,8.61781,29.9688,39.684,-0.069,0.167,0.0113,26.668,25.492,452.571,40.49,0.0,48.318,52.155,0.887,0.7095,2024-11-27 12:59:53,1.2157594569119003e-05,1.0965503619672469e-05,0.00011613777547363729,0.00010474979491386381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,12:59:54,2024/11/27,13:00:03,12.1961,13.522,271.247,300.735,0.810617,0.898742,18.0285,19.9885,0.144595,-1.33662,-0.1344,45.2791,2.552,0.812,0.074,4.27,1.99875,8.46281,30.0156,39.672,-0.084,0.051,0.0094,26.507,25.492,452.791,40.35,0.0,48.317,52.148,0.883,0.7019,2024-11-27 12:59:54,7.244938955895737e-06,6.534536311196568e-06,0.00010900338877669725,9.831520058036678e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,12:59:55,2024/11/27,13:00:04,11.7144,12.9879,266.706,295.7,0.892804,0.989864,20.3267,22.5365,0.182301,-1.33662,-0.1344,45.2669,2.626,0.704,0.025,9.931,1.9975,8.64687,30.0156,39.66,-0.084,0.095,0.0072,26.82,25.492,452.669,40.89,0.0,48.315,52.144,0.888,0.7136,2024-11-27 12:59:55,4.425322679778734e-06,3.991407386875476e-06,5.8064255984516196e-05,5.237083074038454e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,12:59:56,2024/11/27,13:00:05,12.0845,13.3982,283.898,314.762,,,-5.20868,-5.77493,1.55505,-1.33662,-0.1344,45.284,3.54,0.664,0.01,6.569,1.98281,8.83281,29.9688,39.679,-0.084,0.112,0.0757,26.576,25.494,452.84,40.74,0.0,48.317,52.152,0.888,0.0,2024-11-27 12:59:56,0.0004742016632876826,0.00042770596050215704,-0.025846432099155218,-0.023312016662802006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2024/11/27,12:59:57,2024/11/27,13:00:06,12.2213,13.55,273.558,303.297,,,-5.01896,-5.56459,1.57287,-1.40027,-0.1408,45.2425,3.54,0.664,0.01,6.569,1.97656,8.51219,29.9844,39.687,-0.088,0.112,0.0757,26.531,25.494,452.425,40.74,0.0,48.315,52.144,0.851,0.6766,2024-11-27 12:59:57,0.0004688936528847177,0.00042291439114391146,-0.025556873675995094,-0.023050953133736393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/11/27,12:59:59,2024/11/27,13:00:08,9.24345,10.2483,208.798,231.497,1.20508,1.33608,27.2212,30.1805,0.0535759,-1.03429,-0.104,45.2888,2.95,0.416,1.068,19.613,2.0525,8.64438,29.9844,39.691,-0.065,0.05,0.0232,26.585,25.498,452.888,40.97,0.0,48.315,52.152,0.876,0.6984,2024-11-27 12:59:59,5.8229340776441693e-05,5.251993013475405e-05,0.00044664254655292593,0.0004028501287348063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/11/27,13:00:02,2024/11/27,13:00:11,9.1188,10.1101,209.422,232.189,1.02842,1.14023,23.6187,26.1864,0.195429,-1.27297,-0.128,45.2596,3.011,0.728,0.038,22.882,1.98313,8.69812,30.0313,39.679,-0.08,-0.082,0.005,26.161,25.503,452.596,40.02,0.0,48.316,52.155,0.658,0.5164,2024-11-27 13:00:02,2.7415888055445893e-06,2.4727747500024733e-06,2.4309134400342276e-05,2.1925401015584574e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:00:03,2024/11/27,13:00:12,9.38472,10.405,218.469,242.219,1.10912,1.2297,25.8195,28.6264,0.0332882,-1.20932,-0.1216,45.2742,3.459,0.531,0.095,33.809,2.00344,8.80594,30.0,39.679,-0.076,-0.129,0.0146,26.894,25.506,452.742,40.04,0.0,48.318,52.155,0.885,0.7136,2024-11-27 13:00:03,2.2713517291938384e-05,2.0486304661220568e-05,0.0001921884016156953,0.00017334309181101082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:00:04,2024/11/27,13:00:13,9.8949,10.9706,233.016,258.348,0.881317,0.977128,20.7542,23.0105,0.00150739,-1.09794,-0.1104,45.2352,3.329,0.586,0.12,41.981,2.00094,8.87438,29.9844,39.689,-0.069,0.057,0.0154,26.391,25.513,452.352,40.24,0.0,48.316,52.152,0.562,0.4447,2024-11-27 13:00:04,2.3967902656924276e-05,2.161777842597488e-05,0.00026909727146985705,0.00024271129268632155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:00:05,2024/11/27,13:00:14,10.0188,11.108,224.281,248.663,0.921438,1.02161,20.6272,22.8697,0.0686858,-1.27297,-0.128,45.2742,3.469,-0.147,1.034,9.761,2.00312,8.54219,29.9844,39.689,-0.08,-0.027,0.0355,26.387,25.515,452.742,39.92,0.0,48.315,52.155,0.487,0.3851,2024-11-27 13:00:05,0.00012578851758693655,0.00011345426719481453,0.0013676991832331637,0.001233592075253766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/11/27,13:00:07,2024/11/27,13:00:16,9.44773,10.4748,214.722,238.066,1.03635,1.14901,23.5535,26.1141,-0.031924,-1.20932,-0.1216,45.2644,2.714,0.722,0.035,9.091,2.00156,8.6375,29.9531,39.689,-0.076,-0.099,0.0046,26.78,25.515,452.644,40.12,0.0,48.316,52.152,0.893,0.717,2024-11-27 13:00:07,2.239691439107595e-06,2.0200863023637685e-06,2.041781251507695e-05,1.8415853647922995e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:00:08,2024/11/27,13:00:17,11.224,12.4442,251.307,278.628,0.46318,0.513534,10.3707,11.4982,-0.00914728,-1.27297,-0.128,45.2278,2.607,0.785,0.035,3.26,2.00406,8.53375,30.0313,39.691,-0.08,-0.182,0.0063,26.779,25.52,452.278,40.66,0.0,48.316,52.171,0.865,0.6945,2024-11-27 13:00:08,3.5361724875267287e-06,3.1894376496681184e-06,8.569022842091628e-05,7.728796924838471e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:00:09,2024/11/27,13:00:18,9.29997,10.311,211.577,234.578,0.914572,1.014,20.8067,23.0687,0.0257958,-1.14567,-0.1152,45.2474,2.721,0.768,0.035,11.203,2.00188,8.63031,30.0,39.674,-0.072,-0.023,0.0568,26.675,25.524,452.474,40.35,0.0,48.316,52.148,0.813,0.6503,2024-11-27 13:00:09,0.00034690864594186867,0.00031289302686451367,0.0035275954216835857,0.0031816962524654838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:00:10,2024/11/27,13:00:19,10.14,11.2424,232.646,257.938,0.739794,0.82022,16.9734,18.8187,0.0589736,-1.33662,-0.1344,45.24,2.91,0.744,-0.238,38.921,1.99969,8.67344,30.0313,39.703,-0.084,-0.115,0.0277,26.464,25.526,452.4,40.03,0.0,48.313,52.155,0.713,0.5655,2024-11-27 13:00:10,7.566962524654831e-05,6.82496619938803e-05,0.0010371671032746953,0.0009354685328326546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:00:11,2024/11/27,13:00:20,9.30607,10.3178,217.953,241.648,0.841741,0.93325,19.714,21.8572,0.012033,-1.09794,-0.1104,45.3132,2.599,0.677,0.129,5.531,2.00031,8.80687,30.0156,39.706,-0.069,-0.021,0.0081,26.629,25.529,453.132,39.88,0.0,48.317,52.159,0.895,0.7143,2024-11-27 13:00:11,7.050237103309989e-06,6.358913721917462e-06,7.794559133985394e-05,7.030270559871416e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:00:12,2024/11/27,13:00:21,9.03358,10.0157,214.635,237.968,0.854639,0.947551,20.3059,22.5135,0.0614255,-1.14567,-0.1152,45.2669,2.678,0.731,0.022,8.2,1.99969,8.89906,29.9844,39.703,-0.072,-0.202,0.0071,26.856,25.533,452.669,39.91,0.0,48.315,52.148,0.887,0.7142,2024-11-27 13:00:12,5.580290427493862e-06,5.033098036083349e-06,5.898396866981264e-05,5.320030267500114e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:00:13,2024/11/27,13:00:22,8.89493,9.86193,207.764,230.351,0.868892,0.963353,20.2952,22.5016,0.0511526,-1.33662,-0.1344,45.2205,2.834,0.583,0.001,6.663,2.00094,8.78531,30.0469,39.692,-0.084,-0.146,0.0045,26.796,25.533,452.205,40.45,0.0,48.319,52.148,0.89,0.7153,2024-11-27 13:00:13,2.2765777808257057e-06,2.0533506118984824e-06,2.3305543151507896e-05,2.1020332110866936e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:00:14,2024/11/27,13:00:23,9.07474,10.0613,212.51,235.612,0.856367,0.949466,20.0542,22.2343,0.0421012,-1.09794,-0.1104,45.2181,2.834,0.602,0.045,4.209,2.00125,8.80281,29.9688,39.698,-0.069,-0.115,0.0042,26.584,25.536,452.181,39.61,0.0,48.313,52.148,0.891,0.7097,2024-11-27 13:00:14,1.9438573446732353e-06,1.7532525617961891e-06,2.0598645207019883e-05,1.8578864330054995e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:00:15,2024/11/27,13:00:25,9.28302,10.2922,196.036,217.348,0.749633,0.831129,15.8305,17.5515,-0.00926805,-1.14567,-0.1152,45.2815,2.339,0.513,-0.064,11.49,1.99937,8.155,29.9688,39.687,-0.072,-0.21,0.0137,26.796,25.538,452.815,40.33,0.0,48.313,52.148,0.885,0.7106,2024-11-27 13:00:15,2.021863574569483e-05,1.823613998950662e-05,0.00025037585058288527,0.00022582535322434908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:00:16,2024/11/27,13:00:28,9.2565,10.2628,138.503,153.561,0.824261,0.913869,12.3333,13.6741,0.166452,-1.14567,-0.1152,45.2693,2.684,0.68,-0.021,12.179,1.99656,6.41906,30.0313,39.727,-0.072,-0.142,0.0057,26.828,25.538,452.693,40.33,0.0,48.352,52.152,0.892,0.7177,2024-11-27 13:00:16,3.509965969859018e-06,3.1658027049148383e-06,3.941712637137994e-05,3.5552141499492815e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:00:17,2024/11/27,13:00:32,9.72901,10.7867,107.895,119.625,0.662675,0.734717,7.34908,8.14803,0.0842853,-0.731958,-0.0736,45.262,3.179,0.303,-0.006,-0.829,1.99906,5.31094,29.9844,39.71,-0.046,-0.064,0.0177,26.565,25.538,452.62,38.81,0.0,48.304,52.152,0.891,0.7099,2024-11-27 13:00:17,3.220163202628017e-05,2.904410060537514e-05,0.0004727656845361603,0.000426409079958678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:00:18,2024/11/27,13:00:35,9.73468,10.793,84.5411,93.7319,0.746186,0.827306,6.48027,7.18477,0.0643428,-1.09794,-0.1104,45.2547,2.646,0.601,0.017,8.412,1.99937,4.65656,30.0156,39.691,-0.069,-0.136,0.0034,26.808,25.541,452.547,39.0,0.0,48.341,52.152,0.893,0.718,2024-11-27 13:00:18,1.187506933972149e-06,1.0710645788937274e-06,1.549211590675783e-05,1.3973064380048012e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:00:19,2024/11/27,13:00:38,9.41917,10.4432,65.4726,72.5904,0.749591,0.831082,5.2104,5.77685,0.0240397,-0.843343,-0.0848,45.2547,2.896,0.488,0.039,3.385,1.99937,4.1775,29.9844,39.727,-0.053,-0.159,0.0078,26.546,25.541,452.547,38.86,0.0,48.314,52.152,0.892,0.71,2024-11-27 13:00:19,6.4591678459991694e-06,5.82580052091313e-06,8.116426157731349e-05,7.320577271556837e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:00:20,2024/11/27,13:00:40,10.8121,11.9876,63.2893,70.1698,0.697549,0.773382,4.08313,4.52702,0.100525,-0.970641,-0.0976,45.2278,2.671,0.558,0.008,8.751,1.99875,3.87125,29.9688,39.687,-0.061,-0.16,0.0044,26.786,25.541,452.278,38.36,0.0,48.332,52.045,0.895,0.7189,2024-11-27 13:00:20,1.790586472563147e-06,1.6150021689078715e-06,2.7754322635399092e-05,2.5032907411861153e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:00:21,2024/11/27,13:00:43,11.1472,12.3591,53.5295,59.3489,0.714239,0.791886,3.42981,3.80268,-0.0178846,-0.795607,-0.08,45.2352,2.604,0.569,0.041,9.621,2.00062,3.57844,29.9531,39.725,-0.05,-0.143,0.0055,26.851,25.536,452.352,39.94,0.0,48.306,52.155,0.888,0.7152,2024-11-27 13:00:21,2.7136859480407633e-06,2.447589225752684e-06,4.235276987114957e-05,3.819994292107702e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:00:22,2024/11/27,13:00:45,10.7261,11.8922,46.0244,51.0279,0.829515,0.919695,3.55936,3.94631,0.354596,-0.668309,-0.0672,45.2327,2.553,0.576,0.034,7.924,1.99969,3.42687,29.9844,39.713,-0.042,-0.157,0.0038,26.818,25.534,452.327,37.72,0.0,48.312,52.148,0.892,0.7171,2024-11-27 13:00:22,1.34624886957981e-06,1.214241267385345e-06,1.7407762367166356e-05,1.5700857349447372e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
